intraContDist,Australia,Belgium,Brazil,Cambodia,Canada,ChinaAnhui,ChinaBeijing,ChinaChongqing,ChinaFujian,ChinaGuangdong,ChinaHongKong,ChinaHubei,ChinaJiangsu,ChinaJiangxi,ChinaShandong,ChinaSichuan,ChinaYunnan,ChinaZhejiang,Finland,France,Germany,India,Italy,Japan,Luxembourg,Mexico,Nepal,Netherlands,NewZealand,Nigeria,Portugal,Singapore,SouthKorea,Sweden,Switzerland,Taiwan,Thailand,UK,USA,Vietnam
Australia,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
Belgium,1e-05,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,7.50258687,6.222189382999999,6.055236217,1e-05,7.041384289,1e-05,4.947726533999999,1e-05,1e-05,1e-05,1e-05,1e-05,7.367486681,1e-05,1e-05,7.237319707999999,6.202433997999999,1e-05,1e-05,6.629387167999999,1e-05,1e-05
Brazil,1e-05,1e-05,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
Cambodia,1e-05,1e-05,1e-05,0.0,1e-05,7.785598597,8.091816883,7.542155064999999,7.627576092999999,7.324892966,7.28373939,7.674797807,7.9147525729999995,7.558457612999999,7.97242013,7.591241722,7.228943312999999,7.781163541,1e-05,1e-05,1e-05,7.975686916,1e-05,8.351202863,1e-05,1e-05,7.933119942,1e-05,1e-05,1e-05,1e-05,7.133748918999999,8.14762779,1e-05,1e-05,7.644736163999999,6.339117862999999,1e-05,1e-05,5.97231432
Canada,1e-05,1e-05,1e-05,1e-05,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,8.196067162,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,7.723809317,1e-05
ChinaAnhui,1e-05,1e-05,1e-05,7.785598597,1e-05,0.0,6.986975242999999,6.973376017999999,6.1264195,6.805145002999999,6.9013704879999995,6.298998914999999,5.807343438999999,6.192356595,6.377736627,7.278621718999999,7.477997777,5.489446715,1e-05,1e-05,1e-05,8.304089408,1e-05,7.5922315849999995,1e-05,1e-05,8.092038677,1e-05,1e-05,1e-05,1e-05,8.18202062,6.992124963999999,1e-05,1e-05,6.714324272,7.773328922999999,1e-05,1e-05,7.643719237
ChinaBeijing,1e-05,1e-05,1e-05,8.091816883,1e-05,6.986975242999999,0.0,7.293102729999999,7.337810489,7.543699236,7.601832602999999,7.017594542,6.74566913,7.291184207,6.224964282,7.405199166,7.712165841,7.1512214279999995,1e-05,1e-05,1e-05,8.32922484,1e-05,7.585716081,1e-05,1e-05,8.072885526,1e-05,1e-05,1e-05,1e-05,8.412237759,7.018892312,1e-05,1e-05,7.5452232509999995,8.034016713,1e-05,1e-05,8.010438968999999
ChinaChongqing,1e-05,1e-05,1e-05,7.542155064999999,1e-05,6.973376017999999,7.293102729999999,0.0,7.0296730489999995,6.864795137999999,6.978214189999999,6.277727632,7.1625167649999995,6.715110888999999,7.135096507,6.008133712999999,6.659011408,7.129777207,1e-05,1e-05,1e-05,7.997571507,1e-05,8.009590173,1e-05,1e-05,7.7041801659999996,1e-05,1e-05,1e-05,1e-05,8.051802899,7.637965672,1e-05,1e-05,7.335777781,7.393220116,1e-05,1e-05,7.447284222999999
ChinaFujian,1e-05,1e-05,1e-05,7.627576092999999,1e-05,6.1264195,7.337810489,7.0296730489999995,0.0,6.2976862670000004,6.395456192999999,6.591807026,6.635504198,5.727707924,6.953099591,7.337187288999999,7.425476054,5.851545703999999,1e-05,1e-05,1e-05,8.296620947000001,1e-05,7.698860047,1e-05,1e-05,8.111220621,1e-05,1e-05,1e-05,1e-05,8.063136225,7.246713212999999,1e-05,1e-05,6.075753889,7.655268266,1e-05,1e-05,7.442826502
ChinaGuangdong,1e-05,1e-05,1e-05,7.324892966,1e-05,6.805145002999999,7.543699236,6.864795137999999,6.2976862670000004,0.0,4.8280430789999995,6.72389495,7.118671817999999,6.059197277,7.2780309249999995,7.1918942779999995,7.145058387999999,6.777755397,1e-05,1e-05,1e-05,8.186771504,1e-05,7.918605962999999,1e-05,1e-05,8.009409661,1e-05,1e-05,1e-05,1e-05,7.891234981,7.569397742999999,1e-05,1e-05,6.599173994999999,7.362264929999999,1e-05,1e-05,7.0784734270000005
ChinaHongKong,1e-05,1e-05,1e-05,7.28373939,1e-05,6.9013704879999995,7.601832602999999,6.978214189999999,6.395456192999999,4.8280430789999995,0.0,6.862289742,7.1881318389999995,6.282959894999999,7.347642286,7.2689771379999994,7.1930755920000005,6.850428792,1e-05,1e-05,1e-05,8.199860989,1e-05,7.932921759999999,1e-05,1e-05,8.034325401,1e-05,1e-05,1e-05,1e-05,7.857929302999999,7.602177622999999,1e-05,1e-05,6.567636864,7.351232677999999,1e-05,1e-05,7.0113952059999995
ChinaHubei,1e-05,1e-05,1e-05,7.674797807,1e-05,6.298998914999999,7.017594542,6.277727632,6.591807026,6.72389495,6.862289742,0.0,6.6342062109999995,6.177325817,6.6584975239999995,6.807961163999999,7.153475150999999,6.618349278999999,1e-05,1e-05,1e-05,8.161948575,1e-05,7.816065571,1e-05,1e-05,7.910032951,1e-05,1e-05,1e-05,1e-05,8.127359682,7.346551904999999,1e-05,1e-05,7.059541017999999,7.60587377,1e-05,1e-05,7.548769419999999
ChinaJiangsu,1e-05,1e-05,1e-05,7.9147525729999995,1e-05,5.807343438999999,6.74566913,7.1625167649999995,6.635504198,7.118671817999999,7.1881318389999995,6.6342062109999995,0.0,6.709965421,5.859633742,7.4001796970000004,7.618124355,6.097239057,1e-05,1e-05,1e-05,8.355205386,1e-05,7.449937106,1e-05,1e-05,8.140778592999999,1e-05,1e-05,1e-05,1e-05,8.27077527,6.675449477,1e-05,1e-05,6.962398017999999,7.898558373999999,1e-05,1e-05,7.7915944559999994
ChinaJiangxi,1e-05,1e-05,1e-05,7.558457612999999,1e-05,6.192356595,7.291184207,6.715110888999999,5.727707924,6.059197277,6.282959894999999,6.177325817,6.709965421,0.0,6.927661134999999,7.115804282,7.235457707,6.274125099999999,1e-05,1e-05,1e-05,8.219636979999999,1e-05,7.792851321,1e-05,1e-05,8.01451481,1e-05,1e-05,1e-05,1e-05,8.037990545,7.354011249999999,1e-05,1e-05,6.572988766,7.550564016,1e-05,1e-05,7.380092192
ChinaShandong,1e-05,1e-05,1e-05,7.97242013,1e-05,6.377736627,6.224964282,7.135096507,6.953099591,7.2780309249999995,7.347642286,6.6584975239999995,5.859633742,6.927661134999999,0.0,7.33906805,7.6170084,6.647508997,1e-05,1e-05,1e-05,8.329272076,1e-05,7.509076879999999,1e-05,1e-05,8.093164033999999,1e-05,1e-05,1e-05,1e-05,8.320515185,6.786853095,1e-05,1e-05,7.235048751,7.933081708,1e-05,1e-05,7.867805237
ChinaSichuan,1e-05,1e-05,1e-05,7.591241722,1e-05,7.278621718999999,7.405199166,6.008133712999999,7.337187288999999,7.1918942779999995,7.2689771379999994,6.807961163999999,7.4001796970000004,7.115804282,7.33906805,0.0,6.491686276,7.404621797999999,1e-05,1e-05,1e-05,7.869935453999999,1e-05,8.114686363999999,1e-05,1e-05,7.507051905,1e-05,1e-05,1e-05,1e-05,8.076096051,7.7837727899999996,1e-05,1e-05,7.5696565389999995,7.384705941,1e-05,1e-05,7.542839014999999
ChinaYunnan,1e-05,1e-05,1e-05,7.228943312999999,1e-05,7.477997777,7.712165841,6.659011408,7.425476054,7.145058387999999,7.1930755920000005,7.153475150999999,7.618124355,7.235457707,7.6170084,6.491686276,0.0,7.549787057999999,1e-05,1e-05,1e-05,7.756179813999999,1e-05,8.228864448,1e-05,1e-05,7.477156814,1e-05,1e-05,1e-05,1e-05,7.857467141,7.947050996,1e-05,1e-05,7.596725305,6.864397969,1e-05,1e-05,7.2205727479999995
ChinaZhejiang,1e-05,1e-05,1e-05,7.781163541,1e-05,5.489446715,7.1512214279999995,7.129777207,5.851545703999999,6.777755397,6.850428792,6.618349278999999,6.097239057,6.274125099999999,6.647508997,7.404621797999999,7.549787057999999,0.0,1e-05,1e-05,1e-05,8.344068782999999,1e-05,7.546502942999999,1e-05,1e-05,8.150144069,1e-05,1e-05,1e-05,1e-05,8.167061958,6.96613083,1e-05,1e-05,6.423984822,7.79318467,1e-05,1e-05,7.627291024
Finland,1e-05,7.50258687,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,7.7399995409999995,7.321246632,1e-05,7.781302705,1e-05,7.498481438999999,1e-05,1e-05,1e-05,1e-05,1e-05,8.128984781,1e-05,1e-05,6.066909157,7.607320487999999,1e-05,1e-05,7.505818883999999,1e-05,1e-05
France,1e-05,6.222189382999999,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,7.7399995409999995,0.0,6.704214737999999,1e-05,6.8645011049999995,1e-05,6.202082531,1e-05,1e-05,1e-05,1e-05,1e-05,7.037925346,1e-05,1e-05,7.540569581,6.141298808999999,1e-05,1e-05,6.995149694999999,1e-05,1e-05
Germany,1e-05,6.055236217,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,7.321246632,6.704214737999999,0.0,1e-05,6.952645131,1e-05,5.8305933539999995,1e-05,1e-05,1e-05,1e-05,1e-05,7.576127992,1e-05,1e-05,7.020566358999999,6.234154872999999,1e-05,1e-05,6.940217722999999,1e-05,1e-05
India,1e-05,1e-05,1e-05,7.975686916,1e-05,8.304089408,8.32922484,7.997571507,8.296620947000001,8.186771504,8.199860989,8.161948575,8.355205386,8.219636979999999,8.329272076,7.869935453999999,7.756179813999999,8.344068782999999,1e-05,1e-05,1e-05,0.0,1e-05,8.692719003999999,1e-05,1e-05,6.919863832999999,1e-05,1e-05,1e-05,1e-05,8.144297422,8.520539817,1e-05,1e-05,8.37194613,7.776093071,1e-05,1e-05,8.067877394
Italy,1e-05,7.041384289,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,7.781302705,6.8645011049999995,6.952645131,1e-05,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
Japan,1e-05,1e-05,1e-05,8.351202863,1e-05,7.5922315849999995,7.585716081,8.009590173,7.698860047,7.918605962999999,7.932921759999999,7.816065571,7.449937106,7.792851321,7.509076879999999,8.114686363999999,8.228864448,7.546502942999999,1e-05,1e-05,1e-05,8.692719003999999,1e-05,0.0,1e-05,1e-05,8.536167198,1e-05,1e-05,1e-05,1e-05,8.565952583,6.848812822,1e-05,1e-05,7.679669912999999,8.369901237,1e-05,1e-05,8.259838214
Luxembourg,1e-05,4.947726533999999,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,7.498481438999999,6.202082531,5.8305933539999995,1e-05,6.921095895,1e-05,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,7.388435793999999,1e-05,1e-05,7.238841818999999,5.906900036,1e-05,1e-05,6.794568089999999,1e-05,1e-05
Mexico,1e-05,1e-05,1e-05,1e-05,8.196067162,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,7.397894397999999,1e-05
Nepal,1e-05,1e-05,1e-05,7.933119942,1e-05,8.092038677,8.072885526,7.7041801659999996,8.111220621,8.009409661,8.034325401,7.910032951,8.140778592999999,8.01451481,8.093164033999999,7.507051905,7.477156814,8.150144069,1e-05,1e-05,1e-05,6.919863832999999,1e-05,8.536167198,1e-05,1e-05,0.0,1e-05,1e-05,1e-05,1e-05,8.20606255,8.33271192,1e-05,1e-05,8.216811352,7.706173541,1e-05,1e-05,7.992217562
Netherlands,1e-05,5.246437826,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,7.399965506,6.541758853999999,5.918398739,1e-05,7.143493992,1e-05,5.576997338999999,1e-05,1e-05,0.0,1e-05,1e-05,7.470579018,1e-05,1e-05,7.098498363999999,6.442121137,1e-05,1e-05,6.517785143999999,1e-05,1e-05
NewZealand,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
Nigeria,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
Portugal,1e-05,7.367486681,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,8.128984781,7.037925346,7.576127992,1e-05,7.479513187999999,1e-05,7.388435793999999,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,1e-05,1e-05,7.994276887999999,7.355669069999999,1e-05,1e-05,7.502097477999999,1e-05,1e-05
Singapore,1e-05,1e-05,1e-05,7.133748918999999,1e-05,8.18202062,8.412237759,8.051802899,8.063136225,7.891234981,7.857929302999999,8.127359682,8.27077527,8.037990545,8.320515185,8.076096051,7.857467141,8.167061958,1e-05,1e-05,1e-05,8.144297422,1e-05,8.565952583,1e-05,1e-05,8.20606255,1e-05,1e-05,1e-05,1e-05,0.0,8.426644105,1e-05,1e-05,8.037803821,7.404780332999999,1e-05,1e-05,7.310197475
SouthKorea,1e-05,1e-05,1e-05,8.14762779,1e-05,6.992124963999999,7.018892312,7.637965672,7.246713212999999,7.569397742999999,7.602177622999999,7.346551904999999,6.675449477,7.354011249999999,6.786853095,7.7837727899999996,7.947050996,6.96613083,1e-05,1e-05,1e-05,8.520539817,1e-05,6.848812822,1e-05,1e-05,8.33271192,1e-05,1e-05,1e-05,1e-05,8.426644105,0.0,1e-05,1e-05,7.317928437999999,8.149671827,1e-05,1e-05,8.042636577
Sweden,1e-05,7.237319707999999,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,6.066909157,7.540569581,7.020566358999999,1e-05,7.636257387,1e-05,7.238841818999999,1e-05,1e-05,1e-05,1e-05,1e-05,7.994276887999999,1e-05,1e-05,0.0,7.395217651,1e-05,1e-05,7.247156726,1e-05,1e-05
Switzerland,1e-05,6.202433997999999,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,7.607320487999999,6.141298808999999,6.234154872999999,1e-05,6.4755398049999995,1e-05,5.906900036,1e-05,1e-05,1e-05,1e-05,1e-05,7.355669069999999,1e-05,1e-05,7.395217651,0.0,1e-05,1e-05,7.130418527,1e-05,1e-05
Taiwan,1e-05,1e-05,1e-05,7.644736163999999,1e-05,6.714324272,7.5452232509999995,7.335777781,6.075753889,6.599173994999999,6.567636864,7.059541017999999,6.962398017999999,6.572988766,7.235048751,7.5696565389999995,7.596725305,6.423984822,1e-05,1e-05,1e-05,8.37194613,1e-05,7.679669912999999,1e-05,1e-05,8.216811352,1e-05,1e-05,1e-05,1e-05,8.037803821,7.317928437999999,1e-05,1e-05,0.0,7.723183765,1e-05,1e-05,7.444107636
Thailand,1e-05,1e-05,1e-05,6.339117862999999,1e-05,7.773328922999999,8.034016713,7.393220116,7.655268266,7.362264929999999,7.351232677999999,7.60587377,7.898558373999999,7.550564016,7.933081708,7.384705941,6.864397969,7.79318467,1e-05,1e-05,1e-05,7.776093071,1e-05,8.369901237,1e-05,1e-05,7.706173541,1e-05,1e-05,1e-05,1e-05,7.404780332999999,8.149671827,1e-05,1e-05,7.723183765,0.0,1e-05,1e-05,6.694558561
UK,1e-05,6.629387167999999,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,7.505818883999999,6.995149694999999,6.940217722999999,1e-05,7.548591978999999,1e-05,6.794568089999999,1e-05,1e-05,1e-05,1e-05,1e-05,7.502097477999999,1e-05,1e-05,7.247156726,7.130418527,1e-05,1e-05,0.0,1e-05,1e-05
USA,1e-05,1e-05,1e-05,1e-05,7.723809317,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,7.397894397999999,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,1e-05
Vietnam,1e-05,1e-05,1e-05,5.97231432,1e-05,7.643719237,8.010438968999999,7.447284222999999,7.442826502,7.0784734270000005,7.0113952059999995,7.548769419999999,7.7915944559999994,7.380092192,7.867805237,7.542839014999999,7.2205727479999995,7.627291024,1e-05,1e-05,1e-05,8.067877394,1e-05,8.259838214,1e-05,1e-05,7.992217562,1e-05,1e-05,1e-05,1e-05,7.310197475,8.042636577,1e-05,1e-05,7.444107636,6.694558561,1e-05,1e-05,0.0
